X	slow 20 uM	slow 15 uM	slow 10 uM	slow 7.5 uM	slow 5 uM	slow 3.75 uM	slow 2.5 uM	slow 1.9 uM	slow 1.25 uM	slow 0.9 uM	fast 20 uM	fast 15 uM	fast 10 uM	fast 7.5 uM	fast 5 uM	fast 3.75 uM	fast 2.5 uM	fast 1.9 uM	fast 1.25 uM	fast 0.9 uM
8.512562814070352	1.0	1.0	1.0	1.0	0.9999999999999997	0.9999999997687645	0.9999685201120283	0.9958397289595814	0.6704396775855229	0.10262639065175061	1.0	1.0	1.0	1.0	1.0	1.0	0.9999999999999928	0.9999999993358483	0.999952172612104	0.991599421730629
8.623115577889449	1.0	1.0	1.0	1.0	0.9999999999999998	0.9999999998385859	0.9999742307369808	0.9963604154349534	0.6901394014662096	0.1095641976848668	1.0	1.0	1.0	1.0	1.0	1.0	0.9999999999999956	0.9999999995259596	0.9999602808451811	0.9925116889592798
8.733668341708544	1.0	1.0	1.0	1.0	0.9999999999999999	0.9999999998873248	0.9999789054231696	0.9968159418791688	0.7089612580429272	0.11688621729448512	1.0	1.0	1.0	1.0	1.0	1.0	0.9999999999999973	0.9999999996616523	0.999967014480137	0.9933249289060307
8.84422110552764	1.0	1.0	1.0	1.0	0.9999999999999999	0.9999999999213469	0.9999827320955674	0.9972144603351699	0.7268964697166846	0.12460306363982399	1.0	1.0	1.0	1.0	1.0	1.0	0.9999999999999983	0.9999999997585033	0.9999726065541303	0.9940498801876569
8.954773869346734	1.0	1.0	1.0	1.0	1.0	0.9999999999450961	0.9999858645885324	0.9975631036385475	0.7439453204442615	0.132724272374111	1.0	1.0	1.0	1.0	1.0	1.0	0.999999999999999	0.999999999827631	0.9999772505972879	0.9946961197906484
9.06532663316583	1.0	1.0	1.0	1.0	1.0	0.9999999999616743	0.999988428830029	0.9978681126389035	0.7601158751459759	0.1412581175728984	1.0	1.0	1.0	1.0	1.0	1.0	0.9999999999999993	0.9999999998769711	0.999981107330366	0.9952721879668418
9.175879396984925	1.0	1.0	1.0	1.0	1.0	0.9999999999732467	0.9999905279039988	0.9981349476027993	0.775422737204849	0.15021142581578872	1.0	1.0	1.0	1.0	1.0	1.0	0.9999999999999997	0.9999999999121877	0.999984310226954	0.9957856999026705
9.28643216080402	1.0	1.0	1.0	1.0	1.0	0.9999999999813248	0.9999922461943906	0.9983683857464132	0.7898858772605667	0.1595893906884014	1.0	1.0	1.0	1.0	1.0	1.0	0.9999999999999998	0.9999999999373237	0.9999869701327131	0.9962434455087885
9.396984924623116	1.0	1.0	1.0	1.0	1.0	0.9999999999869638	0.9999936527774417	0.9985726066117879	0.8035295555101374	0.1693953914138342	1.0	1.0	1.0	1.0	1.0	1.0	0.9999999999999999	0.9999999999552647	0.9999891791015134	0.9966514785542747
9.507537688442211	1.0	1.0	1.0	1.0	1.0	0.9999999999909001	0.9999948041985797	0.9987512667927257	0.8163813504633519	0.1796308197029487	1.0	1.0	1.0	1.0	1.0	1.0	0.9999999999999999	0.99999999996807	0.9999910135812266	0.9970151962541389
9.618090452261308	1.0	1.0	1.0	1.0	1.0	0.9999999999936477	0.9999957467455807	0.9989075653325641	0.8284712996702707	0.19029491920314434	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9999999999772099	0.9999925370594278	0.9973394103112877
9.728643216080403	1.0	1.0	1.0	1.0	1.0	0.9999999999955659	0.9999965183093636	0.9990443009538328	0.8398311522662101	0.20138464209841234	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9999999999837335	0.9999938022605696	0.9976284103148331
9.839195979899499	1.0	1.0	1.0	1.0	1.0	0.9999999999969047	0.9999971499072259	0.9991639221368862	0.850493729083682	0.21289452744386883	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9999999999883897	0.9999948529706664	0.9978860203056368
9.949748743718594	1.0	1.0	1.0	1.0	1.0	0.9999999999978394	0.9999976669297566	0.9992685709388881	0.8604923833223221	0.22481660568424722	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9999999999917131	0.9999957255526383	0.9981156492370287
10.06030150753769	1.0	1.0	1.0	1.0	1.0	0.9999999999984918	0.999998090161552	0.9993601213340743	0.869860553093964	0.23714033349262675	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9999999999940852	0.9999964502047565	0.998320335983341
10.170854271356784	1.0	1.0	1.0	1.0	1.0	0.9999999999989472	0.999998436616768	0.9994402127592453	0.8786313963286165	0.24985256256605748	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9999999999957783	0.9999970520057441	0.9985027894807857
10.28140703517588	1.0	1.0	1.0	1.0	1.0	0.999999999999265	0.9999987202230992	0.9995102794633827	0.8868374983223279	0.2629375453315913	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9999999999969867	0.9999975517826982	0.9986654245237483
10.391959798994975	1.0	1.0	1.0	1.0	1.0	0.999999999999487	0.9999989523816796	0.9995715761856906	0.8945106424469571	0.27637697966354413	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9999999999978493	0.9999979668318743	0.9988103936842575
10.50251256281407	1.0	1.0	1.0	1.0	1.0	0.9999999999996418	0.9999991424254143	0.9996252006210151	0.9016816350764076	0.29015009371606226	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9999999999984649	0.9999983115172724	0.998939615772684
10.613065326633166	1.0	1.0	1.0	1.0	1.0	0.99999999999975	0.9999992979941688	0.9996721130743242	0.9083801764980917	0.30423377087043413	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9999999999989043	0.999998597767747	0.9990548012131213
10.723618090452263	1.0	1.0	1.0	1.0	1.0	0.9999999999998255	0.999999425341894	0.9997131536557867	0.9146347703850473	0.31860271362963244	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.999999999999218	0.9999988354898401	0.9991574746669365
10.834170854271358	1.0	1.0	1.0	1.0	1.0	0.9999999999998782	0.9999995295880404	0.9997490573240781	0.9204726652400875	0.33322964411559797	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9999999999994418	0.9999990329106255	0.9992489952021899
10.944723618090453	1.0	1.0	1.0	1.0	1.0	0.999999999999915	0.9999996149233614	0.9997804670470989	0.9259198220448376	0.34808553769356976	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9999999999996017	0.9999991968624315	0.9993305742746087
11.055276381909549	1.0	1.0	1.0	1.0	1.0	0.9999999999999406	0.9999996847783851	0.9998079453156387	0.9310009031248941	0.36313988521792184	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9999999999997157	0.9999993330192939	0.9994032917571792
11.165829145728644	1.0	1.0	1.0	1.0	1.0	0.9999999999999586	0.9999997419613227	0.9998319842160761	0.935739277960479	0.3783609785167742	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.999999999999797	0.9999994460933223	0.9994681102298422
11.27638190954774	1.0	1.0	1.0	1.0	1.0	0.999999999999971	0.9999997887709603	0.9998530142424223	0.9401570423210336	0.39371621305155946	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9999999999998551	0.9999995399977767	0.9995258877179343
11.386934673366834	1.0	1.0	1.0	1.0	1.0	0.9999999999999798	0.9999998270890719	0.9998714120054685	0.9442750476793919	0.40917240123497844	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9999999999998966	0.9999996179824979	0.999577389047621
11.49748743718593	1.0	1.0	1.0	1.0	1.0	0.9999999999999859	0.9999998584560668	0.9998875069770574	0.948112938367595	0.4246960896853591	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9999999999999262	0.9999996827463772	0.9996232959683597
11.608040201005025	1.0	1.0	1.0	1.0	1.0	0.9999999999999901	0.9999998841329161	0.9999015873902347	0.9516891943758231	0.4402538737417565	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9999999999999474	0.9999997365307592	0.9996642161761834
11.718592964824122	1.0	1.0	1.0	1.0	1.0	0.9999999999999931	0.9999999051518434	0.9999139054009227	0.9550211780735328	0.45581270285223696	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9999999999999624	0.9999997811970114	0.9997006913571026
11.829145728643217	1.0	1.0	1.0	1.0	1.0	0.9999999999999952	0.9999999223578215	0.9999246816035421	0.9581251834536885	0.4713401709545004	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9999999999999731	0.999999818290941	0.9997332043569895
11.939698492462313	1.0	1.0	1.0	1.0	1.0	0.9999999999999967	0.9999999364425405	0.9999341089814396	0.9610164867731711	0.4868047866591393	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9999999999999808	0.9999998490962928	0.9997621855727756
12.050251256281408	1.0	1.0	1.0	1.0	1.0	0.9999999999999977	0.9999999479722138	0.9999423563628629	0.963709397691119	0.502176218879341	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9999999999999863	0.9999998746791768	0.9997880186495074
12.160804020100503	1.0	1.0	1.0	1.0	1.0	0.9999999999999983	0.9999999574103409	0.9999495714443667	0.9662173101978367	0.5174255144797995	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9999999999999902	0.9999998959249643	0.9998110455586322
12.271356783919598	1.0	1.0	1.0	1.0	1.0	0.9999999999999989	0.9999999651363396	0.9999558834357931	0.9685527527852915	0.5325252854941078	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.999999999999993	0.9999999135689283	0.9998315711247081
12.381909547738694	1.0	1.0	1.0	1.0	1.0	0.9999999999999992	0.9999999714607997	0.9999614053741914	0.9707274374408363	0.5474498644378509	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.999999999999995	0.9999999282216901	0.9998498670604347
12.492462311557789	1.0	1.0	1.0	1.0	1.0	0.9999999999999994	0.9999999766379679	0.9999662361481124	0.9727523071528938	0.562175427182611	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9999999999999964	0.9999999403903519	0.9998661755634054
12.603015075376884	1.0	1.0	1.0	1.0	1.0	0.9999999999999997	0.9999999808759692	0.9999704622685308	0.9746375817045722	0.5766800837194694	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9999999999999974	0.9999999504960461	0.9998807125221796
12.713567839195981	1.0	1.0	1.0	1.0	1.0	0.9999999999999998	0.9999999843451738	0.9999741594181067	0.9763928016017944	0.5909439379024966	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9999999999999982	0.99999995888851	0.9998936703741053
12.824120603015077	1.0	1.0	1.0	1.0	1.0	0.9999999999999998	0.9999999871850455	0.9999773938065316	0.9780268700392382	0.604949117904924	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9999999999999987	0.9999999658581895	0.99990522065272
12.934673366834172	1.0	1.0	1.0	1.0	1.0	0.9999999999999999	0.9999999895097488	0.9999802233562305	0.9795480928525719	0.6186797796331529	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9999999999999991	0.9999999716462911	0.9999155162584441
13.045226130653267	1.0	1.0	1.0	1.0	1.0	0.9999999999999999	0.9999999914127382	0.9999826987396531	0.9809642164411226	0.6321220857241401	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9999999999999993	0.9999999764531289	0.9999246934826218
13.155778894472363	1.0	1.0	1.0	1.0	1.0	0.9999999999999999	0.9999999929705148	0.9999848642867316	0.9822824636729102	0.6452641630042073	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9999999999999996	0.9999999804450578	0.9999328738117027
13.266331658291458	1.0	1.0	1.0	1.0	1.0	1.0	0.9999999942457022	0.9999867587787539	0.9835095678053508	0.6580960414212789	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9999999999999997	0.9999999837602302	0.9999401655354438
13.376884422110553	1.0	1.0	1.0	1.0	1.0	1.0	0.9999999952895635	0.9999884161428703	0.9846518044710466	0.67060957749121	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9999999999999998	0.9999999865133776	0.9999466651804206
13.487437185929648	1.0	1.0	1.0	1.0	1.0	1.0	0.9999999961440627	0.9999898660596717	0.9857150217899363	0.6827983652377234	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9999999999999998	0.9999999887997807	0.9999524587878209
13.597989949748744	1.0	1.0	1.0	1.0	1.0	1.0	0.9999999968435509	0.9999911344947183	0.9867046686774944	0.6946576374713033	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9999999999999999	0.9999999906985672	0.9999576230524384
13.70854271356784	1.0	1.0	1.0	1.0	1.0	1.0	0.9999999974161482	0.9999922441635389	0.9876258214243225	0.7061841600619214	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9999999999999999	0.9999999922754501	0.9999622263379412
13.819095477386936	1.0	1.0	1.0	1.0	1.0	1.0	0.9999999978848731	0.9999932149384276	0.9884832086259224	0.7173761216297236	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9999999999999999	0.9999999935850021	0.9999663295818559
13.929648241206031	1.0	1.0	1.0	1.0	1.0	1.0	0.9999999982685688	0.9999940642043229	0.9892812345431583	0.7282330208213508	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9999999946725443	0.9999699871022458
14.040201005025127	1.0	1.0	1.0	1.0	1.0	1.0	0.99999999858266	0.9999948071701424	0.990024000974254	0.738755553070182	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9999999955757142	0.9999732473167632
14.150753768844222	1.0	1.0	1.0	1.0	1.0	1.0	0.9999999988397732	0.999995457141149	0.9907153277184702	0.7489454984672428	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9999999963257686	0.9999761533835927
14.261306532663317	1.0	1.0	1.0	1.0	1.0	1.0	0.9999999990502447	0.9999960257572259	0.9913587717100868	0.7588056121044678	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9999999969486654	0.9999787437727718
14.371859296482413	1.0	1.0	1.0	1.0	1.0	1.0	0.9999999992225356	0.9999965232013264	0.9919576448992092	0.7683395180001438	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9999999974659618	0.9999810527754502
14.482412060301508	1.0	1.0	1.0	1.0	1.0	1.0	0.9999999993635719	0.9999969583818343	0.9925150309533574	0.7775516074824823	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9999999978955603	0.9999831109578295
