X	slow 20 uM	slow 15 uM	slow 10 uM	slow 7.5 uM	slow 5 uM	slow 3.75 uM	slow 2.5 uM	slow 1.9 uM	slow 1.25 uM	slow 0.9 uM	fast 20 uM	fast 15 uM	fast 10 uM	fast 7.5 uM	fast 5 uM	fast 3.75 uM	fast 2.5 uM	fast 1.9 uM	fast 1.25 uM	fast 0.9 uM
4.7537688442211055	1.0	1.0	1.0	0.9999999998673057	0.9999737995490074	0.9971836750973536	0.8932733422664261	0.6296638413093676	0.23797680431520996	0.10935570212869616	1.0	1.0	1.0	1.0	1.0	1.0	0.99999999999999	0.9999999999982705	0.9999999918820286	0.9999935669407561
4.864321608040202	1.0	1.0	1.0	0.9999999999296737	0.9999810715003697	0.997704794361005	0.9039594341287703	0.6504979341623737	0.24991027982826086	0.11470209164893397	1.0	1.0	1.0	1.0	1.0	1.0	0.9999999999999968	0.9999999999993949	0.9999999968028201	0.9999971542391443
4.974874371859297	1.0	1.0	1.0	0.9999999999627279	0.9999863251189598	0.9981295095665919	0.9136167008076628	0.6705527673618055	0.26207967027669543	0.12018022503344761	1.0	1.0	1.0	1.0	1.0	1.0	0.9999999999999989	0.9999999999997884	0.9999999987411025	0.9999987443958722
5.085427135678392	1.0	1.0	1.0	0.9999999999802462	0.9999901205928292	0.9984756466175737	0.9223345085102435	0.6898007784566136	0.2744704116020662	0.12578941761427043	1.0	1.0	1.0	1.0	1.0	1.0	0.9999999999999997	0.999999999999926	0.9999999995043836	0.9999994470803454
5.1959798994974875	1.0	1.0	1.0	0.9999999999895307	0.9999928626303903	0.9987577384809958	0.9301967831820773	0.7082240433681319	0.2870669586844715	0.13152884229329043	1.0	1.0	1.0	1.0	1.0	1.0	0.9999999999999999	0.9999999999999741	0.999999999804902	0.9999997568701292
5.306532663316583	1.0	1.0	1.0	0.9999999999944514	0.999994843613377	0.9989876322329773	0.9372817421651285	0.7258133980479881	0.2998528606526074	0.1373975246757546	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9999999999999909	0.9999999999232062	0.9999998932074534
5.417085427135679	1.0	1.0	1.0	0.9999999999970594	0.9999962747729513	0.9991749846829662	0.9436618272163535	0.7425674902921949	0.3128108466726337	0.14339433860789774	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9999999999999968	0.9999999999697743	0.9999999531305988
5.527638190954774	1.0	1.0	1.0	0.9999999999984415	0.9999973087129913	0.9993276668383942	0.9494037848275713	0.7584918040947736	0.3259229211648573	0.1495180021561613	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9999999999999989	0.9999999999881038	0.9999999794423617
5.63819095477387	1.0	1.0	1.0	0.999999999999174	0.9999980556820867	0.9994520938608932	0.9545688506100032	0.7735976914083698	0.33917046720677724	0.15576707406433787	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9999999999999997	0.9999999999953181	0.9999999909872077
5.748743718592965	1.0	1.0	1.0	0.9999999999995622	0.9999985953292577	0.9995534941689069	0.9592130038304408	0.7879014385711607	0.3525343567183402	0.16213995072347087	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9999999999999999	0.9999999999981574	0.9999999960499926
5.859296482412061	1.0	1.0	1.0	0.999999999999768	0.9999989851968801	0.9996361288666492	0.9633872659866441	0.8014233874710692	0.3659950658955935	0.16863486368744718	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9999999999992748	0.9999999982692822
5.969849246231156	1.0	1.0	1.0	0.999999999999877	0.9999992668563972	0.999703470642226	0.9671380236875828	0.814187125084705	0.3795327942663569	0.1752498777649527	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9999999999997146	0.9999999992418199
6.080402010050252	1.0	1.0	1.0	0.9999999999999348	0.9999994703410635	0.9997583496052281	0.9705073612210611	0.8262187495318454	0.393127585688695	0.1819828897158	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9999999999998876	0.999999999667909
6.190954773869347	1.0	1.0	1.0	0.9999999999999655	0.9999996173483783	0.9998030721635206	0.9735333922300371	0.8375462162886103	0.4067594496010488	0.1888316275766201	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9999999999999558	0.9999999998545559
6.301507537688442	1.0	1.0	1.0	0.9999999999999817	0.9999997235536807	0.9998395179173903	0.9762505830602536	0.8481987646786754	0.4204084808614563	0.19579365063752863	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9999999999999826	0.9999999999363056
6.412060301507538	1.0	1.0	1.0	0.9999999999999903	0.9999998002816058	0.999869218632375	0.9786900627513164	0.8582064221297676	0.43405497658052306	0.20286635008766918	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9999999999999931	0.999999999972108
6.522613065326634	1.0	1.0	1.0	0.9999999999999949	0.9999998557136263	0.9998934226031951	0.9808799164660604	0.8675995818281281	0.44767954845543845	0.21004695034351606	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9999999999999973	0.9999999999877864
6.633165829145729	1.0	1.0	1.0	0.9999999999999972	0.9999998957604395	0.9999131471098556	0.9828454605117181	0.8764086481994501	0.4612632292460189	0.21733251106953644	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9999999999999989	0.9999999999946521
6.743718592964824	1.0	1.0	1.0	0.9999999999999986	0.9999999246922235	0.9999292211681083	0.9846094981025885	0.8846637439642644	0.4747875721931585	0.22471992989628087	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9999999999999996	0.9999999999976583
6.85427135678392	1.0	1.0	1.0	0.9999999999999992	0.9999999455939648	0.9999423203695389	0.986192555730022	0.8923944722412691	0.4882347423592772	0.23220594583626564	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9999999999999999	0.9999999999989747
6.964824120603016	1.0	1.0	1.0	0.9999999999999996	0.999999960694409	0.9999529952746617	0.9876131005075515	0.8996297272000445	0.5015875990630598	0.2397871433931441	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9999999999999999	0.999999999999551
